t,v,vw,o,c,h,l
2022-10-11 09:45:00,3186,1.1042,1.10401,1.1045,1.10508,1.1035
2022-10-11 10:00:00,3628,1.1043,1.1045,1.10378,1.10481,1.10369
2022-10-11 10:15:00,3602,1.1045,1.1037,1.10548,1.10635,1.103
2022-10-11 10:30:00,3448,1.1059,1.1053,1.10591,1.10651,1.10499
2022-10-11 10:45:00,3301,1.1062,1.10591,1.1071,1.1071,1.1054
2022-10-11 11:00:00,3461,1.1073,1.10708,1.10696,1.10795,1.1066
2022-10-11 11:15:00,3636,1.1085,1.10702,1.10943,1.11015,1.1068
2022-10-11 11:30:00,3389,1.1092,1.10947,1.10923,1.10975,1.1086
2022-10-11 11:45:00,3533,1.1084,1.10926,1.10899,1.1093,1.1077
2022-10-11 12:00:00,3693,1.1084,1.109,1.10863,1.10921,1.1077
2022-10-11 12:15:00,3684,1.1098,1.10866,1.11027,1.1114,1.10849
2022-10-11 12:30:00,3617,1.1101,1.11025,1.10974,1.11106,1.1092
2022-10-11 12:45:00,3607,1.1095,1.10973,1.10878,1.11048,1.10827
2022-10-11 13:00:00,3533,1.1085,1.10882,1.10848,1.10913,1.10768
2022-10-11 13:15:00,3406,1.1084,1.10844,1.10745,1.10912,1.10714
2022-10-11 13:30:00,4820,1.107,1.10746,1.10748,1.10773,1.1063
2022-10-11 13:45:00,4639,1.1067,1.10738,1.10621,1.10793,1.1058
2022-10-11 14:00:00,4572,1.1056,1.10618,1.1068,1.1069,1.10433
2022-10-11 14:15:00,4103,1.1069,1.10679,1.10623,1.10743,1.10615
2022-10-11 14:30:00,4630,1.1074,1.10619,1.10729,1.10852,1.10587
2022-10-11 14:45:00,4776,1.1082,1.10728,1.10828,1.10927,1.10683
2022-10-11 15:00:00,4367,1.1095,1.10831,1.11059,1.11085,1.10793
2022-10-11 15:15:00,4087,1.1104,1.11059,1.11072,1.1111,1.10967
2022-10-11 15:30:00,4551,1.113,1.11077,1.11333,1.11556,1.1105
2022-10-11 15:45:00,4251,1.1147,1.11326,1.11653,1.11759,1.11278
2022-10-11 16:00:00,4154,1.1145,1.11662,1.11477,1.11663,1.1132
2022-10-11 16:15:00,4320,1.1152,1.11477,1.11538,1.11603,1.1142
2022-10-11 16:30:00,4255,1.116,1.11535,1.11709,1.11735,1.1149
2022-10-11 16:45:00,4088,1.1166,1.11706,1.11615,1.11798,1.1157
2022-10-11 17:00:00,3423,1.1158,1.11614,1.11556,1.11654,1.115
2022-10-11 17:15:00,3350,1.1143,1.11557,1.11359,1.11592,1.1132
2022-10-11 17:30:00,3574,1.1138,1.11359,1.11376,1.11442,1.113
2022-10-11 17:45:00,3416,1.1139,1.11376,1.11303,1.1147,1.11277
2022-10-11 18:00:00,3252,1.1127,1.113,1.11228,1.11334,1.112
2022-10-11 18:15:00,2976,1.1119,1.11227,1.1116,1.11235,1.1114
2022-10-11 18:30:00,3276,1.1117,1.11184,1.10969,1.1123,1.10965
2022-10-11 18:45:00,4930,1.1055,1.1096,1.10205,1.11011,1.1018
2022-10-11 19:00:00,4962,1.0994,1.10193,1.10043,1.10203,1.09645
2022-10-11 19:15:00,4739,1.1001,1.10043,1.09842,1.10135,1.0982
2022-10-11 19:30:00,4580,1.0986,1.0984,1.0989,1.10008,1.097
2022-10-11 19:45:00,3503,1.0986,1.09907,1.09869,1.09959,1.0977
2022-10-11 20:00:00,3190,1.0969,1.0986,1.09546,1.0988,1.09522
2022-10-11 20:15:00,3179,1.0966,1.09534,1.09718,1.09744,1.0952
2022-10-11 20:30:00,3380,1.0972,1.0972,1.09699,1.09765,1.0967
2022-10-11 20:45:00,636,1.0971,1.09702,1.0968,1.09742,1.09619
2022-10-11 21:00:00,158,1.0969,1.0968,1.097,1.0972,1.09606
2022-10-11 21:15:00,868,1.0967,1.09687,1.09637,1.0973,1.0961
2022-10-11 21:30:00,2295,1.0968,1.09632,1.09719,1.0976,1.096
2022-10-11 21:45:00,3414,1.0972,1.09714,1.09735,1.0978,1.09701
2022-10-11 22:00:00,1217,1.0975,1.09732,1.09801,1.09801,1.09677
2022-10-11 22:15:00,3566,1.0985,1.09793,1.09869,1.0992,1.09791
2022-10-11 22:30:00,3086,1.0984,1.09871,1.09839,1.099,1.09766
2022-10-11 22:45:00,1800,1.0983,1.09839,1.0982,1.0986,1.098
2022-10-11 23:00:00,2899,1.0981,1.09818,1.0979,1.0985,1.09769
2022-10-11 23:15:00,2199,1.0974,1.09796,1.09671,1.0981,1.0966
2022-10-11 23:30:00,1920,1.0971,1.09671,1.097,1.0975,1.09668
2022-10-11 23:45:00,2615,1.0963,1.09696,1.09624,1.0972,1.09527
2022-10-12 00:00:00,3905,1.0957,1.0963,1.09544,1.09747,1.09465
2022-10-12 00:15:00,3724,1.0962,1.09554,1.09631,1.09726,1.09535
2022-10-12 00:30:00,3607,1.0967,1.09643,1.09722,1.0974,1.09597
2022-10-12 00:45:00,4057,1.0974,1.0972,1.09689,1.0985,1.09666
2022-10-12 01:00:00,3801,1.0963,1.09694,1.09598,1.09733,1.09551
2022-10-12 01:15:00,3458,1.0969,1.09608,1.09595,1.09814,1.09579
2022-10-12 01:30:00,3949,1.0947,1.09598,1.09434,1.0961,1.09366
2022-10-12 01:45:00,3520,1.0945,1.09424,1.09503,1.09507,1.09399
2022-10-12 02:00:00,3344,1.0946,1.09502,1.09423,1.09549,1.09368
2022-10-12 02:15:00,3237,1.0933,1.0943,1.09252,1.0943,1.0925
2022-10-12 02:30:00,3005,1.0929,1.09253,1.09265,1.0936,1.0924
2022-10-12 02:45:00,2930,1.0936,1.09253,1.09444,1.09462,1.09222
2022-10-12 03:00:00,3196,1.0942,1.09432,1.09414,1.09483,1.0936
2022-10-12 03:15:00,2685,1.0945,1.09415,1.09453,1.09521,1.09376
2022-10-12 03:30:00,3046,1.0938,1.0946,1.0934,1.09484,1.09313
2022-10-12 03:45:00,2712,1.0942,1.0935,1.0946,1.09483,1.09322
2022-10-12 04:00:00,4331,1.1001,1.09448,1.10204,1.1059,1.09429
2022-10-12 04:15:00,3960,1.1008,1.10208,1.10003,1.10237,1.09988
2022-10-12 04:30:00,3734,1.099,1.10023,1.09968,1.10024,1.09839
2022-10-12 04:45:00,3370,1.0996,1.09942,1.09961,1.10094,1.09873
2022-10-12 05:00:00,3491,1.099,1.09949,1.09917,1.10026,1.09812
2022-10-12 05:15:00,2944,1.0984,1.09929,1.09783,1.0994,1.09755
2022-10-12 05:30:00,3384,1.0985,1.09772,1.10091,1.10103,1.0971
2022-10-12 05:45:00,4071,1.101,1.10103,1.10086,1.10214,1.10008
2022-10-12 06:00:00,4271,1.0992,1.10106,1.09889,1.10116,1.09756
2022-10-12 06:15:00,4465,1.0998,1.09879,1.10101,1.10117,1.09879
2022-10-12 06:30:00,4365,1.1,1.10097,1.10036,1.1014,1.09869
2022-10-12 06:45:00,3872,1.0999,1.10076,1.09938,1.1013,1.09879
2022-10-12 07:00:00,4960,1.1008,1.09936,1.10228,1.10241,1.0984
2022-10-12 07:15:00,4557,1.1015,1.1022,1.09804,1.10335,1.09598
2022-10-12 07:30:00,5088,1.0973,1.09787,1.09622,1.09915,1.0954
2022-10-12 07:45:00,4204,1.0972,1.09617,1.09734,1.09802,1.0959
2022-10-12 08:00:00,4201,1.0981,1.09729,1.09803,1.09915,1.097
2022-10-12 08:15:00,4714,1.1016,1.09802,1.10531,1.10571,1.0979
2022-10-12 08:30:00,4346,1.1044,1.10504,1.10412,1.10615,1.10289
2022-10-12 08:45:00,3529,1.1037,1.10409,1.10359,1.10521,1.1024
2022-10-12 09:00:00,3632,1.1034,1.10361,1.10293,1.10431,1.10266
2022-10-12 09:15:00,3931,1.1036,1.10293,1.1069,1.10811,1.10212
2022-10-12 09:30:00,3988,1.1055,1.1069,1.10563,1.10822,1.1041
2022-10-12 09:45:00,4028,1.106,1.10552,1.10672,1.10717,1.10438
2022-10-12 10:00:00,3785,1.108,1.10676,1.10765,1.1099,1.1064
2022-10-12 10:15:00,3407,1.1066,1.10766,1.10683,1.10854,1.1053
2022-10-12 10:30:00,3374,1.1074,1.10684,1.10694,1.10862,1.1062
2022-10-12 10:45:00,3356,1.1064,1.10687,1.10779,1.10792,1.1055
2022-10-12 11:00:00,4398,1.1074,1.10777,1.10675,1.10868,1.10492
2022-10-12 11:15:00,3470,1.106,1.10669,1.10652,1.10713,1.1051
2022-10-12 11:30:00,3279,1.1072,1.10654,1.1075,1.10818,1.1062
2022-10-12 11:45:00,3782,1.106,1.10752,1.10522,1.10762,1.1048
2022-10-12 12:00:00,3413,1.1053,1.10538,1.10489,1.10633,1.1045
2022-10-12 12:15:00,3975,1.1049,1.10491,1.10505,1.10566,1.1043
2022-10-12 12:30:00,5147,1.1039,1.10503,1.10519,1.10541,1.10233
2022-10-12 12:45:00,4629,1.1052,1.1052,1.10467,1.10588,1.104
2022-10-12 13:00:00,4395,1.1036,1.10468,1.10353,1.10518,1.1022
2022-10-12 13:15:00,3733,1.1042,1.10355,1.10421,1.10514,1.10328
2022-10-12 13:30:00,4899,1.104,1.10426,1.10431,1.10502,1.10294
2022-10-12 13:45:00,4569,1.1039,1.10434,1.104,1.10478,1.10307
2022-10-12 14:00:00,4483,1.1048,1.10403,1.10466,1.10577,1.10341
2022-10-12 14:15:00,4498,1.1041,1.1047,1.10449,1.10529,1.1024
2022-10-12 14:30:00,4427,1.1052,1.10447,1.10454,1.10684,1.1042
2022-10-12 14:45:00,5002,1.1062,1.1046,1.10727,1.10886,1.10341
2022-10-12 15:00:00,4044,1.1074,1.10729,1.10807,1.1084,1.10656
2022-10-12 15:15:00,4325,1.107,1.10804,1.10786,1.1082,1.10619
2022-10-12 15:30:00,4253,1.1079,1.10798,1.10894,1.10995,1.10682
2022-10-12 15:45:00,3479,1.109,1.10896,1.10933,1.10968,1.1084
2022-10-12 16:00:00,4023,1.1083,1.10927,1.10762,1.1094,1.1073
2022-10-12 16:15:00,3494,1.1082,1.10756,1.10862,1.10886,1.1074
2022-10-12 16:30:00,3030,1.1078,1.10867,1.10707,1.10895,1.10669
2022-10-12 16:45:00,3255,1.1065,1.10704,1.10625,1.1071,1.10553
2022-10-12 17:00:00,3335,1.1065,1.10609,1.10717,1.1072,1.1059
2022-10-12 17:15:00,2439,1.1072,1.10712,1.10769,1.10788,1.1066
2022-10-12 17:30:00,2641,1.1071,1.10766,1.10755,1.10784,1.1062
2022-10-12 17:45:00,2406,1.1082,1.10752,1.10857,1.10905,1.1073
2022-10-12 18:00:00,5138,1.1096,1.10857,1.11248,1.11333,1.107
2022-10-12 18:15:00,4591,1.1116,1.11256,1.11127,1.11312,1.1107
2022-10-12 18:30:00,3919,1.1106,1.11128,1.10979,1.11188,1.1096
2022-10-12 18:45:00,3680,1.1091,1.10982,1.10926,1.10982,1.10857
2022-10-12 19:00:00,3196,1.109,1.10921,1.10925,1.10973,1.108
2022-10-12 19:15:00,2527,1.1097,1.10924,1.10979,1.11032,1.109
2022-10-12 19:30:00,2838,1.1102,1.1098,1.10984,1.11086,1.10969
2022-10-12 19:45:00,2737,1.1097,1.1098,1.10933,1.11001,1.1092
2022-10-12 20:00:00,1711,1.1091,1.10934,1.10904,1.1094,1.1087
2022-10-12 20:15:00,1563,1.109,1.10903,1.10889,1.1096,1.1084
2022-10-12 20:30:00,1667,1.109,1.10886,1.10933,1.10953,1.10865
2022-10-12 20:45:00,866,1.1097,1.10932,1.1098,1.1102,1.1092
2022-10-12 21:00:00,163,1.1102,1.1096,1.1097,1.111,1.1094
2022-10-12 21:15:00,223,1.1095,1.1097,1.1094,1.1099,1.10827
2022-10-12 21:30:00,918,1.1098,1.10949,1.10988,1.1105,1.10916
2022-10-12 21:45:00,2210,1.1099,1.1101,1.11001,1.1106,1.10974
2022-10-12 22:00:00,1087,1.1102,1.11003,1.10997,1.1109,1.10987
2022-10-12 22:15:00,2311,1.1095,1.11004,1.10942,1.1101,1.1092
2022-10-12 22:30:00,2624,1.1094,1.10942,1.10944,1.1097,1.10923
2022-10-12 22:45:00,2402,1.1096,1.10945,1.10964,1.1102,1.10923
2022-10-12 23:00:00,2364,1.1096,1.10963,1.1097,1.1102,1.1091
2022-10-12 23:15:00,2049,1.1098,1.10971,1.10972,1.1102,1.1095
2022-10-12 23:30:00,1373,1.1099,1.10966,1.1101,1.11026,1.10952
2022-10-12 23:45:00,1555,1.1101,1.11003,1.10998,1.1105,1.1098
2022-10-13 00:00:00,2884,1.1095,1.10996,1.10925,1.10996,1.10865
2022-10-13 00:15:00,2875,1.1096,1.1093,1.1103,1.11044,1.10903
2022-10-13 00:30:00,2732,1.111,1.11033,1.11096,1.11201,1.1102
2022-10-13 00:45:00,2806,1.1109,1.11097,1.11113,1.1114,1.11057
2022-10-13 01:00:00,1936,1.1109,1.11118,1.11093,1.11146,1.11049
2022-10-13 01:15:00,2702,1.1101,1.11094,1.10874,1.1111,1.10865
2022-10-13 01:30:00,2856,1.1089,1.10874,1.10866,1.10933,1.1084
2022-10-13 01:45:00,2618,1.1094,1.10866,1.10931,1.11012,1.1083
2022-10-13 02:00:00,2688,1.1088,1.10921,1.10827,1.10954,1.10796
2022-10-13 02:15:00,2887,1.1084,1.10827,1.10841,1.10881,1.10783
2022-10-13 02:30:00,2248,1.1085,1.10841,1.10825,1.10891,1.10806
2022-10-13 02:45:00,2231,1.1081,1.10846,1.1082,1.10847,1.10762
2022-10-13 03:00:00,2262,1.1081,1.10804,1.1085,1.10865,1.10754
2022-10-13 03:15:00,2279,1.1085,1.10855,1.10895,1.10897,1.10813
2022-10-13 03:30:00,1812,1.1085,1.10896,1.10832,1.1091,1.10807
2022-10-13 03:45:00,1773,1.108,1.10833,1.10797,1.10869,1.1077
2022-10-13 04:00:00,1739,1.1079,1.10773,1.10835,1.10852,1.10733
2022-10-13 04:15:00,1304,1.1085,1.10834,1.10856,1.1088,1.10828
2022-10-13 04:30:00,1394,1.1087,1.10874,1.1087,1.10926,1.10833
2022-10-13 04:45:00,1393,1.1087,1.1087,1.10869,1.109,1.10841
2022-10-13 05:00:00,1580,1.1086,1.10889,1.10918,1.10921,1.1083
2022-10-13 05:15:00,1864,1.1087,1.10913,1.10832,1.1093,1.10814
2022-10-13 05:30:00,2139,1.1085,1.10831,1.10877,1.10907,1.10795
2022-10-13 05:45:00,1795,1.1083,1.10874,1.10794,1.1088,1.10719
2022-10-13 06:00:00,2881,1.1085,1.1079,1.1085,1.1091,1.10732
2022-10-13 06:15:00,2978,1.1077,1.10849,1.1065,1.10879,1.10624
2022-10-13 06:30:00,2659,1.1067,1.10648,1.10718,1.10734,1.10607
2022-10-13 06:45:00,2609,1.1074,1.10721,1.10649,1.1082,1.1062
2022-10-13 07:00:00,3677,1.1063,1.10648,1.10681,1.1069,1.10568
2022-10-13 07:15:00,3738,1.1066,1.1067,1.10692,1.10735,1.1058
2022-10-13 07:30:00,3755,1.1076,1.10689,1.1091,1.10942,1.1059
2022-10-13 07:45:00,3629,1.1087,1.10905,1.10885,1.10933,1.10789
2022-10-13 08:00:00,3390,1.1081,1.1088,1.10753,1.1089,1.1072
2022-10-13 08:15:00,3430,1.1077,1.10752,1.10776,1.1084,1.1072
2022-10-13 08:30:00,3387,1.1084,1.10779,1.10887,1.1091,1.1076
2022-10-13 08:45:00,3119,1.1092,1.10885,1.11035,1.11038,1.1082
2022-10-13 09:00:00,3816,1.1113,1.11001,1.11288,1.11291,1.1099
2022-10-13 09:15:00,3701,1.1138,1.11288,1.1153,1.1155,1.11226
2022-10-13 09:30:00,3184,1.1147,1.11528,1.11415,1.11594,1.11365
2022-10-13 09:45:00,2983,1.1145,1.11414,1.1146,1.11506,1.114
2022-10-13 10:00:00,2902,1.1155,1.11461,1.11612,1.11621,1.1144
2022-10-13 10:15:00,2731,1.1157,1.11594,1.11593,1.11636,1.1149
2022-10-13 10:30:00,3054,1.1155,1.1159,1.11487,1.11609,1.1146
2022-10-13 10:45:00,3879,1.1146,1.11487,1.11524,1.11548,1.11343
2022-10-13 11:00:00,3845,1.1159,1.11528,1.11591,1.11684,1.11518
2022-10-13 11:15:00,4431,1.1176,1.11582,1.11914,1.11954,1.11535
2022-10-13 11:30:00,5706,1.1233,1.11906,1.12635,1.12974,1.11816
2022-10-13 11:45:00,5252,1.1258,1.1264,1.12613,1.12799,1.12396
2022-10-13 12:00:00,4416,1.1259,1.12619,1.12575,1.12725,1.12491
2022-10-13 12:15:00,4647,1.127,1.12556,1.12609,1.12853,1.12512
2022-10-13 12:30:00,6270,1.1177,1.12601,1.11729,1.12601,1.1153
2022-10-13 12:45:00,5839,1.1181,1.11734,1.12165,1.12195,1.11511
2022-10-13 13:00:00,5667,1.1199,1.12162,1.11849,1.12294,1.11754
2022-10-13 13:15:00,5718,1.1181,1.1185,1.11896,1.12113,1.1158
2022-10-13 13:30:00,5924,1.1178,1.1189,1.11781,1.11935,1.11582
2022-10-13 13:45:00,5958,1.1203,1.1177,1.1209,1.12267,1.11749
2022-10-13 14:00:00,5936,1.1207,1.12095,1.12118,1.12279,1.11927
2022-10-13 14:15:00,5623,1.1197,1.12121,1.11814,1.12135,1.1177
2022-10-13 14:30:00,5534,1.1195,1.11807,1.1189,1.12072,1.11781
2022-10-13 14:45:00,5824,1.1221,1.11895,1.12347,1.12389,1.11856
2022-10-13 15:00:00,5373,1.1264,1.12351,1.12897,1.12948,1.12321
2022-10-13 15:15:00,5854,1.1309,1.12934,1.13151,1.13295,1.12764
2022-10-13 15:30:00,6167,1.1337,1.13169,1.13443,1.13666,1.13042
2022-10-13 15:45:00,5582,1.1345,1.13445,1.13421,1.13582,1.13339
2022-10-13 16:00:00,5996,1.1357,1.13423,1.13438,1.13792,1.13341
2022-10-13 16:15:00,5301,1.1326,1.13438,1.13279,1.13467,1.13097
2022-10-13 16:30:00,5382,1.1328,1.13286,1.13408,1.13453,1.13161
2022-10-13 16:45:00,5022,1.1336,1.13402,1.13282,1.13444,1.13271
2022-10-13 17:00:00,4678,1.1324,1.13267,1.13105,1.13406,1.13008
2022-10-13 17:15:00,4977,1.1326,1.13108,1.13289,1.13397,1.13103
2022-10-13 17:30:00,4922,1.1343,1.133,1.13346,1.13522,1.1329
2022-10-13 17:45:00,4500,1.1339,1.13348,1.13356,1.13468,1.13313
2022-10-13 18:00:00,4866,1.1333,1.13357,1.13184,1.13515,1.13183
2022-10-13 18:15:00,4501,1.1318,1.13187,1.13123,1.13259,1.1309
2022-10-13 18:30:00,3930,1.1315,1.13126,1.1313,1.13208,1.13098
2022-10-13 18:45:00,3969,1.1318,1.13135,1.13204,1.13269,1.13099
2022-10-13 19:00:00,4274,1.1323,1.13206,1.13143,1.13306,1.13129
2022-10-13 19:15:00,4360,1.1311,1.13143,1.13074,1.13168,1.1304
2022-10-13 19:30:00,3609,1.1311,1.13066,1.132,1.1321,1.1305
2022-10-13 19:45:00,3682,1.1318,1.132,1.1316,1.13229,1.13107
2022-10-13 20:00:00,2978,1.1317,1.13152,1.13175,1.1322,1.1312
2022-10-13 20:15:00,2264,1.1322,1.13172,1.13234,1.1326,1.1316
2022-10-13 20:30:00,2211,1.1327,1.13233,1.13368,1.13381,1.1322
2022-10-13 20:45:00,675,1.1332,1.13362,1.1327,1.1338,1.13227
2022-10-13 21:00:00,127,1.133,1.1327,1.1329,1.1337,1.13256
2022-10-13 21:15:00,108,1.1328,1.1327,1.1329,1.1331,1.13239
2022-10-13 21:30:00,230,1.133,1.133,1.1323,1.1335,1.1318
2022-10-13 21:45:00,877,1.133,1.1327,1.133,1.1333,1.1325
2022-10-13 22:00:00,888,1.1329,1.13288,1.13263,1.13341,1.1325
2022-10-13 22:15:00,2068,1.1322,1.13262,1.13179,1.1329,1.1317
2022-10-13 22:30:00,1822,1.1323,1.13183,1.13257,1.1328,1.13172
2022-10-13 22:45:00,2680,1.1326,1.13256,1.13276,1.1331,1.13227
2022-10-13 23:00:00,2310,1.1325,1.13266,1.1325,1.13294,1.13214
2022-10-13 23:15:00,2020,1.1321,1.1323,1.13163,1.1327,1.13148
2022-10-13 23:30:00,2222,1.1312,1.13161,1.13088,1.1319,1.13057
2022-10-13 23:45:00,2540,1.1306,1.13074,1.12994,1.1311,1.12967
2022-10-14 00:00:00,3680,1.1304,1.12993,1.13008,1.13158,1.12937
2022-10-14 00:15:00,3565,1.1297,1.1302,1.13008,1.13064,1.1288
2022-10-14 00:30:00,3445,1.1306,1.13007,1.13079,1.13133,1.12966
2022-10-14 00:45:00,3612,1.1311,1.13093,1.13071,1.1316,1.13039
2022-10-14 01:00:00,3462,1.131,1.13072,1.13099,1.13171,1.13047
2022-10-14 01:15:00,3499,1.131,1.131,1.13079,1.13164,1.13053
2022-10-14 01:30:00,4235,1.1316,1.1308,1.1344,1.1346,1.13042
2022-10-14 01:45:00,4354,1.1352,1.13438,1.13498,1.13663,1.13409
2022-10-14 02:00:00,3621,1.1348,1.13503,1.13427,1.1356,1.13389
2022-10-14 02:15:00,3458,1.1336,1.13426,1.1332,1.13462,1.13274
2022-10-14 02:30:00,3608,1.1336,1.13319,1.13336,1.13429,1.13291
2022-10-14 02:45:00,3182,1.1331,1.13317,1.13259,1.13415,1.13255
2022-10-14 03:00:00,3470,1.1331,1.1326,1.13329,1.1335,1.13256
2022-10-14 03:15:00,2825,1.1331,1.13308,1.13313,1.1336,1.13263
2022-10-14 03:30:00,3023,1.1338,1.13314,1.13401,1.13487,1.13285
2022-10-14 03:45:00,2904,1.1333,1.134,1.13281,1.13458,1.1322
2022-10-14 04:00:00,2716,1.1323,1.13283,1.13204,1.13293,1.13167
2022-10-14 04:15:00,2265,1.1317,1.13225,1.13118,1.13253,1.13096
2022-10-14 04:30:00,2767,1.1316,1.13118,1.13169,1.13211,1.13097
2022-10-14 04:45:00,2352,1.1321,1.13153,1.13214,1.13252,1.13153
2022-10-14 05:00:00,2596,1.1322,1.1319,1.13251,1.13277,1.1316
2022-10-14 05:15:00,2780,1.1323,1.13253,1.13155,1.13305,1.13121
2022-10-14 05:30:00,3178,1.132,1.13171,1.13188,1.13293,1.131
2022-10-14 05:45:00,3163,1.1318,1.13191,1.13123,1.13252,1.13107
2022-10-14 06:00:00,4090,1.1314,1.13134,1.13079,1.13246,1.12971
2022-10-14 06:15:00,4075,1.1316,1.13061,1.13201,1.1327,1.13056
2022-10-14 06:30:00,4006,1.1325,1.13219,1.13331,1.13341,1.13153
2022-10-14 06:45:00,4174,1.1314,1.13328,1.13191,1.13348,1.1292
2022-10-14 07:00:00,4251,1.13,1.1321,1.12945,1.13218,1.1284
2022-10-14 07:15:00,3976,1.1275,1.12944,1.12724,1.12952,1.12581
2022-10-14 07:30:00,3952,1.1269,1.12726,1.12754,1.12783,1.1254
2022-10-14 07:45:00,4137,1.1287,1.12755,1.13054,1.13154,1.1266
2022-10-14 08:00:00,4336,1.1293,1.13047,1.12869,1.1308,1.1284
2022-10-14 08:15:00,3986,1.1273,1.12884,1.12807,1.12904,1.1262
2022-10-14 08:30:00,4092,1.1283,1.12796,1.12905,1.13055,1.1262
2022-10-14 08:45:00,3688,1.1277,1.1291,1.12749,1.12911,1.12664
2022-10-14 09:00:00,3302,1.1271,1.12733,1.12687,1.12769,1.1264
2022-10-14 09:15:00,3521,1.1258,1.12689,1.12402,1.12715,1.12387
2022-10-14 09:30:00,3252,1.1238,1.12401,1.12349,1.12462,1.123
2022-10-14 09:45:00,4391,1.1252,1.12342,1.12418,1.13012,1.12333
2022-10-14 10:00:00,3999,1.1253,1.12425,1.12499,1.12627,1.12384
2022-10-14 10:15:00,4297,1.126,1.12499,1.129,1.13004,1.1237
2022-10-14 10:30:00,4966,1.128,1.12879,1.12726,1.13111,1.12628
2022-10-14 10:45:00,4330,1.1269,1.12721,1.1249,1.1279,1.12451
2022-10-14 11:00:00,4144,1.1246,1.12474,1.12446,1.12508,1.1238
2022-10-14 11:15:00,3709,1.1246,1.12447,1.12441,1.12525,1.1241
2022-10-14 11:30:00,4253,1.123,1.12446,1.1193,1.12572,1.11873
2022-10-14 11:45:00,4571,1.1188,1.11943,1.11946,1.12047,1.11658
2022-10-14 12:00:00,4110,1.1197,1.11944,1.11912,1.12107,1.1186
2022-10-14 12:15:00,4090,1.1197,1.11918,1.1202,1.12156,1.11807
2022-10-14 12:30:00,5065,1.1208,1.12106,1.12229,1.1226,1.11948
2022-10-14 12:45:00,5069,1.1245,1.12229,1.12607,1.12747,1.1219
2022-10-14 13:00:00,4982,1.1271,1.12611,1.12745,1.12884,1.1248
2022-10-14 13:15:00,4684,1.1251,1.12759,1.12318,1.1276,1.123
2022-10-14 13:30:00,5818,1.1226,1.12319,1.11937,1.12484,1.11885
2022-10-14 13:45:00,5410,1.1193,1.1196,1.1186,1.12067,1.11855
2022-10-14 14:00:00,5750,1.1181,1.11861,1.11849,1.11981,1.11571
2022-10-14 14:15:00,5532,1.1182,1.11843,1.11853,1.11927,1.11722
2022-10-14 14:30:00,5426,1.1193,1.11856,1.11709,1.12071,1.11688
2022-10-14 14:45:00,5369,1.1198,1.1172,1.12535,1.12551,1.1169
2022-10-14 15:00:00,5078,1.1242,1.12542,1.12281,1.12658,1.12247
2022-10-14 15:15:00,4491,1.1219,1.12275,1.12172,1.123,1.12078
2022-10-14 15:30:00,4258,1.1207,1.12171,1.11986,1.12172,1.1194
2022-10-14 15:45:00,4173,1.1202,1.1198,1.12068,1.12116,1.11916
2022-10-14 16:00:00,5061,1.1202,1.1206,1.11741,1.12254,1.11698
2022-10-14 16:15:00,4234,1.1184,1.1174,1.11977,1.11991,1.11639
2022-10-14 16:30:00,4268,1.1189,1.11973,1.11833,1.12015,1.11806
2022-10-14 16:45:00,4087,1.1168,1.11823,1.1161,1.1187,1.11517
2022-10-14 17:00:00,3993,1.1165,1.11615,1.11647,1.11725,1.1155
2022-10-14 17:15:00,3265,1.1165,1.11641,1.11668,1.11749,1.1155
2022-10-14 17:30:00,3546,1.1169,1.11669,1.11647,1.1176,1.1162
2022-10-14 17:45:00,3054,1.1172,1.1165,1.11777,1.1179,1.1164
2022-10-14 18:00:00,3190,1.1175,1.11776,1.11746,1.11809,1.117
2022-10-14 18:15:00,2645,1.1167,1.11745,1.11684,1.11754,1.1161
2022-10-14 18:30:00,3014,1.1164,1.11685,1.11627,1.1175,1.1155
2022-10-14 18:45:00,3048,1.1169,1.11626,1.11739,1.11782,1.1161
2022-10-14 19:00:00,3250,1.1171,1.11739,1.11636,1.11771,1.1162
2022-10-14 19:15:00,2807,1.117,1.11635,1.11774,1.11796,1.1161
2022-10-14 19:30:00,2920,1.1177,1.11767,1.1177,1.1182,1.1174
2022-10-14 19:45:00,2955,1.1178,1.11772,1.11846,1.11846,1.1173
2022-10-14 20:00:00,1488,1.118,1.11845,1.11757,1.1186,1.1175
2022-10-14 20:15:00,1357,1.1173,1.11756,1.11737,1.11778,1.117
2022-10-14 20:30:00,1100,1.1174,1.11735,1.1169,1.1178,1.11676
2022-10-14 20:45:00,1058,1.1172,1.11675,1.117,1.1183,1.11605
2022-10-14 21:00:00,2,1.1178,1.1178,1.1178,1.1178,1.1178
2022-10-16 19:00:00,1,1.1235,1.12345,1.12345,1.12345,1.12345
2022-10-16 19:30:00,1,1.124,1.12397,1.12397,1.12397,1.12397
2022-10-16 19:45:00,1,1.1254,1.12544,1.12544,1.12544,1.12544
2022-10-16 20:00:00,1,1.125,1.12496,1.12496,1.12496,1.12496
2022-10-16 20:15:00,1,1.1224,1.12242,1.12242,1.12242,1.12242
2022-10-16 20:45:00,1,1.1225,1.12252,1.12252,1.12252,1.12252
2022-10-16 21:00:00,2,1.1223,1.12252,1.12196,1.12252,1.12196
2022-10-16 21:15:00,32,1.1218,1.1208,1.122,1.1221,1.1208
2022-10-16 21:30:00,3,1.1219,1.12198,1.12164,1.12198,1.12164
