t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-12-08 05:30:00,0.94213,0.94223,0.9413,0.94185,1309,0.9418,3638
2022-12-08 05:45:00,0.94186,0.9421,0.9413,0.94165,1381,0.9417,3639
2022-12-08 06:00:00,0.94167,0.94186,0.9409,0.94111,1622,0.9414,3640
2022-12-08 06:15:00,0.94125,0.94146,0.9408755,0.94116,1733,0.9412,3641
2022-12-08 06:30:00,0.94116,0.94128,0.9402,0.94054,2099,0.9407,3642
2022-12-08 06:45:00,0.94055,0.94119,0.9402,0.941,2290,0.9407,3643
2022-12-08 07:00:00,0.94125,0.94135,0.9403,0.94091,2418,0.9408,3644
2022-12-08 07:15:00,0.94092,0.94121,0.9404,0.9406,2377,0.9408,3645
2022-12-08 07:30:00,0.94079,0.941,0.9396,0.93996,2091,0.9403,3646
2022-12-08 07:45:00,0.93995,0.94015,0.9391,0.9398,2359,0.9397,3647
2022-12-08 08:00:00,0.93981,0.94025,0.9395,0.94007,3057,0.94,3648
2022-12-08 08:15:00,0.94009,0.94065,0.9394,0.94021,2377,0.9402,3649
2022-12-08 08:30:00,0.94017,0.94096,0.9399,0.94079,2399,0.9406,3650
2022-12-08 08:45:00,0.94078,0.94096,0.9401,0.9402,2334,0.9406,3651
2022-12-08 09:00:00,0.94024,0.94065,0.9398,0.94006,2273,0.9403,3652
2022-12-08 09:15:00,0.9401,0.9412,0.9398,0.94101,2134,0.9407,3653
2022-12-08 09:30:00,0.94103,0.9423,0.9407,0.94214,2485,0.9417,3654
2022-12-08 09:45:00,0.94216,0.94251,0.9417,0.94243,2130,0.9422,3655
2022-12-08 10:00:00,0.94242,0.94265,0.9418,0.94216,1816,0.9423,3656
2022-12-08 10:15:00,0.9421,0.94219,0.9414,0.94165,1907,0.9419,3657
2022-12-08 10:30:00,0.9416,0.9422,0.9413,0.94173,2045,0.9417,3658
2022-12-08 10:45:00,0.94174,0.94207,0.941,0.94133,1921,0.9417,3659
2022-12-08 11:00:00,0.9413,0.94145,0.9409,0.94133,1886,0.9413,3660
2022-12-08 11:15:00,0.9413,0.9422,0.9411,0.94216,1692,0.9418,3661
2022-12-08 11:30:00,0.94215,0.9425,0.941,0.9417,1838,0.9418,3662
2022-12-08 11:45:00,0.94171,0.94186,0.9411,0.94158,2011,0.9416,3663
2022-12-08 12:00:00,0.9416,0.94175,0.9403,0.94095,2128,0.9413,3664
2022-12-08 12:15:00,0.9408,0.94105,0.9402,0.9406,2023,0.9407,3665
2022-12-08 12:30:00,0.94062,0.94093,0.9396,0.9399,2075,0.9403,3666
2022-12-08 12:45:00,0.94037,0.94056,0.9397,0.94012,2272,0.9402,3667
2022-12-08 13:00:00,0.94011,0.94031,0.9393,0.94006,3088,0.9399,3668
2022-12-08 13:15:00,0.94,0.94026,0.9389,0.93953,2972,0.9397,3669
2022-12-08 13:30:00,0.93945,0.94027,0.9382,0.93999,3718,0.9391,3670
2022-12-08 13:45:00,0.94004,0.94016,0.9386,0.9393,3536,0.9396,3671
2022-12-08 14:00:00,0.93928,0.93933,0.938,0.93916,3190,0.9387,3672
2022-12-08 14:15:00,0.93913,0.93966,0.9384,0.93873,3078,0.9391,3673
2022-12-08 14:30:00,0.93869,0.93908,0.9379,0.93854,4067,0.9386,3674
2022-12-08 14:45:00,0.93851,0.93875,0.9368,0.9372,3630,0.9379,3675
2022-12-08 15:00:00,0.93724,0.93751,0.9361,0.93669,3204,0.9369,3676
2022-12-08 15:15:00,0.93671,0.93688,0.9353,0.93559,3035,0.9362,3677
2022-12-08 15:30:00,0.93557,0.93619,0.9349,0.93581,2922,0.9356,3678
2022-12-08 15:45:00,0.93582,0.93642,0.9354,0.9362,3276,0.9361,3679
2022-12-08 16:00:00,0.93621,0.93655,0.9354,0.93579,3016,0.9361,3680
2022-12-08 16:15:00,0.9358,0.93645,0.935,0.93536,2572,0.9358,3681
2022-12-08 16:30:00,0.93529,0.93557,0.9342,0.93505,2586,0.935,3682
2022-12-08 16:45:00,0.93514,0.93593,0.9348,0.93584,2193,0.9354,3683
2022-12-08 17:00:00,0.93579,0.93641,0.9356,0.93607,2341,0.9361,3684
